id,BEFORE_OCCUPATION_42,before_emp_contract,retirement_age
77399,"csp_5_2","emp-1-5",60
77400,"csp_6_5","emp-1-6",61
77406,"csp_6_4","emp-1-6",57
77409,"csp_2_1","emp-2-1",54
77434,"csp_5_2","emp-1-6",60
77436,"csp_6_4","emp-1-6",60
77462,"csp_5_2","emp-1-6",60
77471,"csp_5_2","emp-1-6",60
77472,"csp_6_2","emp-1-6",60
77494,"csp_5_4","emp-1-6",60
77513,"csp_4_3","emp-1-6",60
77516,"csp_5_4","emp-1-6",60
77521,"csp_6_2","emp-1-6",57
77537,"csp_5_5","emp-1-6",60
77539,"csp_4_7","emp-1-6",56
77540,"csp_5_5","emp-1-6",60
77545,"csp_6_7","emp-1-6",60
77548,"csp_4_7","emp-1-6",60
77550,"csp_5_6","emp-1-6",65
77552,"csp_3_4","emp-1-6",60
77553,"csp_4_3","emp-2-1",60
77556,"csp_4_6","emp-1-6",60
77562,"csp_4_6","emp-1-6",59
77569,"csp_6_2","emp-1-6",58
77573,"csp_5_4","emp-1-6",60
77579,"csp_6_4","emp-1-6",64
77635,"csp_6_4","emp-1-6",58
77642,"csp_5_4","emp-1-6",57
77643,"csp_5_6","emp-1-6",60
77644,"csp_5_3","emp-1-6",60
77653,"csp_5_6","emp-1-6",65
77659,"csp_1_1","emp-2-1",62
77672,"csp_3_7","emp-1-6",59
77677,"csp_5_2","emp-1-6",63
77682,"csp_4_6","emp-1-5",58
77690,"csp_5_5","emp-1-6",57
77701,"csp_5_4","emp-1-6",60
77703,"csp_6_4","emp-1-6",59
77723,"csp_5_2","emp-1-6",60
77725,"csp_6_8","emp-1-6",65
77730,"csp_4_5","emp-1-6",60
77731,"csp_3_8","emp-1-6",64
77734,"csp_4_3","emp-1-6",60
77736,"csp_6_2","emp-1-6",57
77745,"csp_4_8","emp-1-6",60
77756,"csp_6_2","emp-1-6",60
77762,"csp_4_5","emp-1-6",60
77764,"csp_5_2","emp-1-5",60
77765,"csp_2_3","emp-2-2",60
77766,"csp_5_6","emp-1-6",65
77770,"csp_5_2","emp-1-6",60
77779,"csp_6_3","emp-1-6",54
77804,"csp_6_2","emp-1-6",60
77806,"csp_6_7","emp-1-6",63
77816,"csp_2_1","emp-2-2",60
77829,"csp_6_4","emp-1-6",64
77830,"csp_5_6","emp-1-6",64
77838,"csp_4_3","emp-1-6",65
77861,"csp_5_6","emp-1-6",59
77865,"csp_6_7","emp-1-6",60
77869,"csp_5_2","emp-1-6",60
77872,"csp_4_6","emp-1-6",57
77877,"csp_3_8","emp-1-6",58
77892,"csp_5_6","emp-1-5",65
77904,"csp_5_6","emp-1-6",60
77905,"csp_6_4","emp-1-6",60
77907,"csp_2_1","emp-2-2",65
77909,"csp_4_8","emp-1-6",58
77913,"csp_5_5","emp-1-6",60
77920,"csp_4_6","emp-1-6",65
77953,"csp_5_6","emp-1-6",60
77954,"csp_6_3","emp-1-6",60
77958,"csp_4_7","emp-1-6",60
77963,"csp_3_8","emp-1-6",58
77965,"csp_5_4","emp-1-5",58
77981,"csp_4_3","emp-1-6",61
77987,"csp_5_2","emp-1-6",60
77996,"csp_5_2","emp-1-6",61
78014,"csp_4_6","emp-1-6",51
78022,"csp_5_2","emp-1-6",60
78024,"csp_3_8","emp-1-6",55
78040,"csp_4_5","emp-1-6",63
78075,"csp_6_7","emp-1-6",60
78078,"csp_4_4","emp-1-5",56
78081,"csp_5_6","emp-1-6",63
78084,"csp_5_4","emp-1-6",65
78085,"csp_2_2","emp-2-2",65
78090,"csp_4_6","emp-1-6",57
78103,"csp_4_8","emp-1-6",52
78108,"csp_5_2","emp-1-6",60
78128,"csp_6_2","emp-1-6",60
78137,"csp_5_5","emp-1-6",60
78141,"csp_6_9","emp-1-6",60
78167,"csp_5_2","emp-1-5",57
78177,"csp_5_4","emp-1-6",63
78200,"csp_4_6","emp-1-6",65
78201,"csp_5_4","emp-1-6",65
78204,"csp_4_6","emp-1-6",60
78212,"csp_4_5","emp-1-6",55
78219,"csp_5_5","emp-1-6",65
78225,"csp_4_6","emp-1-6",65
78231,"csp_5_6","emp-1-6",62
78235,"csp_4_2","emp-1-6",63
78240,"csp_5_6","emp-1-6",60
78248,"csp_5_2","emp-1-6",55
78254,"csp_6_8","emp-1-5",60
78281,"csp_5_6","emp-1-6",60
78313,"csp_5_4","emp-1-6",60
78361,"csp_6_7","emp-1-6",60
78367,"csp_4_6","emp-1-6",61
78369,"csp_5_5","emp-1-6",65
78381,"csp_5_6","emp-1-6",65
78416,"csp_3_7","emp-1-6",64
78423,"csp_4_2","emp-1-6",60
78424,"csp_4_5","emp-1-6",59
78440,"csp_4_2","emp-1-6",65
78444,"csp_5_6","emp-1-6",60
78451,"csp_6_4","emp-1-2",60
78476,"csp_4_6","emp-1-6",60
78477,"csp_6_4","emp-1-6",60
78483,"csp_3_1","emp-2-1",53
78487,"csp_4_6","emp-1-6",58
78499,"csp_6_9","emp-1-6",60
78515,"csp_5_6","emp-1-6",64
78527,"csp_2_1","emp-2-2",60
78537,"csp_3_7","emp-1-6",60
78549,"csp_5_2","emp-1-6",65
78550,"csp_6_7","emp-1-6",60
78553,"csp_5_6","emp-1-6",60
78579,"csp_6_8","emp-1-6",60
78591,"csp_6_8","emp-1-6",65
78592,"csp_5_6","emp-1-6",60
78601,"csp_6_3","emp-1-6",60
78616,"csp_4_2","emp-1-6",65
78632,"csp_5_4","emp-1-6",60
78637,"csp_6_3","emp-1-6",60
78646,"csp_6_7","emp-1-6",60
78649,"csp_4_2","emp-1-6",60
78663,"csp_5_2","emp-1-6",62
78672,"csp_5_3","emp-1-5",65
78688,"csp_3_3","emp-1-6",60
78689,"csp_5_6","emp-1-5",60
78697,"csp_5_2","emp-1-6",60
78712,"csp_4_5","emp-1-6",64
78721,"csp_6_8","emp-1-6",63
78726,"csp_3_7","emp-1-6",60
78734,"csp_6_8","emp-1-5",64
78745,"csp_3_4","emp-1-6",60
78761,"csp_4_6","emp-1-6",58
78771,"csp_5_4","emp-1-6",60
78773,"csp_6_7","emp-1-6",65
78809,"csp_3_8","emp-1-6",55
78810,"csp_4_7","emp-1-6",55
78824,"csp_5_2","emp-1-5",60
78838,"csp_4_2","emp-1-6",57
78841,"csp_5_3","emp-1-6",58
78848,"csp_4_7","emp-1-6",57
78881,"csp_1_1","emp-2-1",60
78882,"csp_3_1","emp-2-2",57
78884,"csp_3_7","emp-1-6",60
78891,"csp_6_7","emp-1-6",60
78924,"csp_4_6","emp-1-6",52
78930,"csp_5_2","emp-1-6",64
78945,"csp_2_1","emp-2-1",65
78953,"csp_4_3","emp-1-6",57
78958,"csp_5_2","emp-1-6",65
78975,"csp_6_2","emp-1-6",57
78976,"csp_3_4","emp-1-6",60
78986,"csp_4_5","emp-1-6",60
78988,"csp_4_2","emp-1-6",60
78999,"csp_3_7","emp-1-6",60
79001,"csp_4_5","emp-1-6",65
79006,"csp_5_2","emp-1-6",60
79007,"csp_5_6","emp-1-6",63
79017,"csp_6_8","emp-1-6",60
79023,"csp_6_5","emp-1-6",60
79025,"csp_5_4","emp-1-6",60
79029,"csp_4_2","emp-1-6",64
79033,"csp_6_2","emp-1-6",60
79034,"csp_4_5","emp-1-6",60
79038,"csp_3_3","emp-1-6",64
79040,"csp_5_6","emp-1-6",60
79046,"csp_5_2","emp-1-6",60
79051,"csp_5_6","emp-1-6",62
79053,"csp_5_4","emp-1-6",60
79056,"csp_4_6","emp-1-6",58
79069,"csp_6_9","emp-1-6",65
79070,"csp_5_2","emp-1-6",65
79072,"csp_6_7","emp-1-6",62
79101,"csp_6_3","emp-1-6",58
79107,"csp_5_2","emp-1-6",65
79112,"csp_4_7","emp-1-6",60
79119,"csp_4_6","emp-1-6",60
79136,"csp_5_5","emp-1-6",56
79172,"csp_5_6","emp-1-6",58
79197,"csp_6_2","emp-1-6",60
79203,"csp_6_5","emp-1-6",60
79208,"csp_3_7","emp-1-6",62
79209,"csp_6_5","emp-1-6",64
79231,"csp_4_7","emp-1-6",56
79252,"csp_5_2","emp-1-6",60
79254,"csp_6_2","emp-1-6",60
79258,"csp_3_8","emp-1-6",63
79268,"csp_4_2","emp-1-6",60
79282,"csp_5_2","emp-1-6",60
79283,"csp_4_6","emp-1-6",64
79295,"csp_4_7","emp-1-6",65
79306,"csp_6_2","emp-1-6",64
79309,"csp_4_2","emp-1-6",54
79328,"csp_3_4","emp-1-6",60
79343,"csp_3_8","emp-1-6",60
79361,"csp_4_6","emp-1-6",60
79380,"csp_4_7","emp-1-6",65
79391,"csp_5_6","emp-1-6",61
79395,"csp_4_7","emp-1-6",63
79399,"csp_5_6","emp-1-6",60
79407,"csp_4_6","emp-1-6",60
79415,"csp_3_5","emp-1-5",59
79431,"csp_3_8","emp-1-6",65
79447,"csp_3_7","emp-1-6",60
79451,"csp_5_4","emp-1-6",60
79463,"csp_5_2","emp-1-6",60
79475,"csp_3_5","emp-1-6",60
79487,"csp_3_7","emp-1-6",65
79491,"csp_4_7","emp-1-6",64
79492,"csp_4_2","emp-1-6",56
79513,"csp_3_7","emp-1-6",60
79530,"csp_3_5","emp-2-1",63
79535,"csp_2_2","emp-2-2",59
79561,"csp_3_7","emp-1-6",60
79565,"csp_5_6","emp-1-6",57
79571,"csp_6_2","emp-1-6",60
79573,"csp_6_5","emp-1-6",65
79580,"csp_3_8","emp-1-6",64
79582,"csp_3_8","emp-1-6",60
79590,"csp_3_8","emp-1-6",60
79604,"csp_5_2","emp-1-6",60
79625,"csp_5_4","emp-1-6",64
79631,"csp_4_3","emp-2-1",61
79633,"csp_4_6","emp-1-6",64
79640,"csp_5_6","emp-1-6",60
79644,"csp_1_1","emp-2-1",65
79669,"csp_5_6","emp-1-6",65
79675,"csp_3_7","emp-1-6",60
79684,"csp_5_4","emp-1-6",62
79700,"csp_5_4","emp-1-6",60
79706,"csp_5_6","emp-1-6",65
79711,"csp_4_6","emp-1-6",60
79717,"csp_5_2","emp-1-6",57
79737,"csp_5_2","emp-1-5",60
79746,"csp_5_6","emp-1-6",56
79758,"csp_6_7","emp-1-6",56
79778,"csp_4_3","emp-1-6",60
79779,"csp_6_2","emp-1-6",60
79791,"csp_3_3","emp-1-6",63
79795,"csp_6_8","emp-1-6",60
79806,"csp_6_7","emp-1-2",60
79811,"csp_5_2","emp-1-6",60
79826,"csp_4_7","emp-1-6",65
79827,"csp_3_4","emp-1-6",65
79832,"csp_6_7","emp-1-6",65
79845,"csp_3_1","emp-2-1",65
79855,"csp_3_4","emp-1-6",60
79885,"csp_4_3","emp-1-6",55
79888,"csp_5_6","emp-1-6",60
79917,"csp_3_3","emp-1-6",60
79928,"csp_3_8","emp-1-6",65
79931,"csp_4_3","emp-2-1",60
79937,"csp_2_1","emp-2-2",60
79945,"csp_5_6","emp-1-6",60
79955,"csp_6_3","emp-1-6",60
79964,"csp_4_3","emp-1-6",60
79974,"csp_5_6","emp-1-6",60
79994,"csp_4_3","emp-1-6",60
79999,"csp_5_4","emp-1-6",61
80008,"csp_5_2","emp-1-6",60
80014,"csp_2_1","emp-2-1",65
80015,"csp_6_3","emp-1-5",60
80023,"csp_5_4","emp-1-6",60
80027,"csp_3_7","emp-1-6",61
80028,"csp_3_4","emp-1-6",60
80030,"csp_6_5","emp-1-5",60
80047,"csp_6_9","emp-1-6",65
80061,"csp_5_2","emp-1-6",54
80070,"csp_5_2","emp-1-6",64
80073,"csp_4_2","emp-1-6",60
80107,"csp_5_2","emp-1-6",60
80128,"csp_3_7","emp-1-6",55
80137,"csp_5_2","emp-1-6",56
80147,"csp_6_2","emp-1-6",59
80178,"csp_6_4","emp-1-6",65
80182,"csp_5_4","emp-1-6",60
80196,"csp_4_5","emp-1-6",55
80200,"csp_4_6","emp-1-6",60
80205,"csp_3_7","emp-1-6",61
80240,"csp_5_2","emp-1-6",60
80244,"csp_5_2","emp-1-6",60
80245,"csp_6_2","emp-1-6",60
80246,"csp_5_6","emp-1-6",62
80249,"csp_2_2","emp-2-1",60
80253,"csp_2_2","emp-2-2",65
80254,"csp_3_4","emp-1-6",62
80265,"csp_3_1","emp-2-1",63
80266,"csp_5_2","emp-1-6",60
80268,"csp_6_2","emp-1-6",63
80269,"csp_1_1","emp-2-1",60
80274,"csp_5_2","emp-1-6",60
80277,"csp_4_6","emp-1-5",60
80279,"csp_3_4","emp-1-6",56
80282,"csp_5_5","emp-1-6",60
80288,"csp_6_7","emp-1-6",58
80290,"csp_5_2","emp-1-6",64
80293,"csp_2_2","emp-2-1",65
80294,"csp_2_3","emp-2-2",59
80320,"csp_3_7","emp-1-6",57
80321,"csp_4_6","emp-1-6",60
80331,"csp_4_8","emp-1-6",63
80342,"csp_4_2","emp-2-1",55
80353,"csp_4_2","emp-1-6",57
80356,"csp_4_7","emp-1-6",52
80360,"csp_5_6","emp-1-6",65
80377,"csp_3_7","emp-1-6",63
80392,"csp_6_3","emp-1-6",60
80393,"csp_3_4","emp-1-6",60
80409,"csp_4_5","emp-1-6",60
80426,"csp_4_6","emp-1-6",61
80435,"csp_4_3","emp-1-6",60
80439,"csp_5_2","emp-1-5",58
80441,"csp_5_2","emp-1-6",58
80444,"csp_4_3","emp-1-6",56
80457,"csp_5_6","emp-1-6",58
80471,"csp_4_2","emp-1-6",65
80472,"csp_5_2","emp-1-6",64
80483,"csp_4_6","emp-1-6",61
80487,"csp_5_4","emp-1-6",59
80506,"csp_3_8","emp-1-6",60
80518,"csp_3_7","emp-1-6",60
80527,"csp_4_7","emp-1-6",64
80530,"csp_3_7","emp-1-6",61
80531,"csp_6_3","emp-1-6",60
80535,"csp_4_6","emp-1-6",64
80553,"csp_6_3","emp-1-6",60
80555,"csp_6_8","emp-1-6",60
80557,"csp_3_7","emp-1-6",64
80558,"csp_3_8","emp-1-6",62
80569,"csp_3_7","emp-1-6",57
80608,"csp_4_5","emp-1-6",56
80614,"csp_3_7","emp-1-6",60
80617,"csp_6_7","emp-1-6",60
80629,"csp_5_5","emp-1-6",60
80631,"csp_6_8","emp-1-6",60
80634,"csp_5_6","emp-1-6",60
80641,"csp_5_2","emp-1-6",60
80674,"csp_5_6","emp-1-6",65
80679,"csp_3_4","emp-1-6",65
80692,"csp_3_8","emp-1-6",62
80697,"csp_4_6","emp-1-6",63
80705,"csp_5_5","emp-1-6",65
80708,"csp_5_6","emp-1-6",60
80710,"csp_5_2","emp-1-6",60
80713,"csp_5_2","emp-1-5",63
80714,"csp_2_1","emp-2-1",60
80720,"csp_5_2","emp-1-6",65
80722,"csp_5_3","emp-1-6",60
80723,"csp_3_8","emp-1-6",64
80732,"csp_5_2","emp-1-6",60
80737,"csp_1_1","emp-2-1",60
80739,"csp_1_1","emp-2-1",62
80741,"csp_4_3","emp-1-6",54
80750,"csp_4_6","emp-1-6",60
80753,"csp_5_2","emp-1-6",65
80756,"csp_6_4","emp-1-6",65
80758,"csp_2_1","emp-2-1",55
80760,"csp_5_4","emp-1-6",61
80772,"csp_6_4","emp-1-6",60
80778,"csp_5_6","emp-1-6",60
80780,"csp_5_3","emp-1-6",55
80788,"csp_6_7","emp-1-6",62
80790,"csp_6_7","emp-1-6",65
80801,"csp_5_6","emp-1-6",60
80818,"csp_5_2","emp-1-6",53
80820,"csp_6_4","emp-1-6",60
80842,"csp_6_9","emp-1-5",60
80847,"csp_4_8","emp-1-6",60
80849,"csp_6_3","emp-1-6",60
80882,"csp_6_9","emp-1-6",57
80884,"csp_1_1","emp-2-1",63
80889,"csp_6_3","emp-1-5",63
80891,"csp_6_8","emp-1-6",60
80900,"csp_4_3","emp-1-6",60
80906,"csp_6_2","emp-1-6",60
80911,"csp_5_2","emp-1-6",60
80923,"csp_6_3","emp-1-6",60
80927,"csp_5_6","emp-1-5",60
80928,"csp_6_9","emp-1-6",60
80937,"csp_4_2","emp-1-6",60
80940,"csp_4_3","emp-1-6",60
80949,"csp_1_1","emp-2-1",61
80954,"csp_5_6","emp-1-6",60
80961,"csp_2_2","emp-2-2",65
80970,"csp_5_6","emp-1-6",60
80978,"csp_2_1","emp-2-1",60
80979,"csp_1_1","emp-2-1",63
80980,"csp_4_3","emp-2-1",62
80981,"csp_2_1","emp-2-1",65
80982,"csp_6_8","emp-1-6",64
80994,"csp_4_8","emp-1-6",60
80995,"csp_5_6","emp-1-6",55
80997,"csp_5_2","emp-1-6",60
80999,"csp_2_3","emp-2-2",51
81007,"csp_5_6","emp-1-6",61
81009,"csp_4_6","emp-1-6",60
81013,"csp_4_2","emp-1-6",60
81016,"csp_1_3","emp-2-2",60
81020,"csp_2_1","emp-2-1",61
81021,"csp_6_7","emp-1-6",60
81033,"csp_6_8","emp-1-6",60
81069,"csp_4_3","emp-1-6",62
81076,"csp_5_5","emp-1-6",62
81077,"csp_1_1","emp-2-2",60
81083,"csp_3_4","emp-1-6",61
81086,"csp_3_8","emp-1-6",60
81091,"csp_4_3","emp-1-6",60
81093,"csp_5_4","emp-1-6",63
81095,"csp_5_2","emp-1-6",60
81100,"csp_6_3","emp-1-6",58
81103,"csp_5_5","emp-1-6",65
81119,"csp_5_2","emp-1-6",60
81121,"csp_5_6","emp-1-6",61
81124,"csp_5_2","emp-1-6",59
81130,"csp_5_4","emp-1-6",60
81142,"csp_2_1","emp-2-1",64
81143,"csp_5_2","emp-1-6",59
81149,"csp_6_3","emp-1-6",57
81160,"csp_3_7","emp-1-6",59
81161,"csp_4_6","emp-1-6",56
81165,"csp_1_3","emp-2-2",55
81167,"csp_6_7","emp-1-6",60
81170,"csp_1_1","emp-2-1",54
81171,"csp_4_3","emp-1-6",60
81172,"csp_2_2","emp-2-2",65
81177,"csp_1_1","emp-2-1",60
81179,"csp_4_7","emp-1-6",44
81181,"csp_5_2","emp-1-6",65
81193,"csp_1_1","emp-2-1",66
81196,"csp_5_2","emp-1-6",60
81206,"csp_4_7","emp-1-6",60
81208,"csp_5_4","emp-1-6",60
81223,"csp_5_2","emp-1-6",60
81226,"csp_6_5","emp-1-6",60
81233,"csp_3_4","emp-1-6",60
81237,"csp_5_5","emp-1-6",60
81240,"csp_3_7","emp-1-6",64
81241,"csp_5_2","emp-1-6",59
81243,"csp_1_1","emp-2-1",65
81247,"csp_6_8","emp-1-6",54
81252,"csp_6_7","emp-1-5",60
81266,"csp_5_4","emp-1-6",60
81273,"csp_4_6","emp-1-6",58
81276,"csp_5_2","emp-1-6",60
81293,"csp_5_2","emp-1-6",60
81305,"csp_5_2","emp-1-3",60
81315,"csp_6_2","emp-1-6",63
81321,"csp_3_7","emp-1-6",65
81333,"csp_6_7","emp-1-6",60
81341,"csp_1_1","emp-2-2",60
81343,"csp_4_7","emp-1-6",65
81352,"csp_2_2","emp-2-1",65
81369,"csp_5_4","emp-1-6",58
81370,"csp_5_6","emp-1-6",60
81375,"csp_6_7","emp-1-6",60
81376,"csp_6_4","emp-1-6",60
81389,"csp_3_7","emp-1-6",60
81408,"csp_5_4","emp-1-3",56
81412,"csp_5_2","emp-1-6",60
81416,"csp_2_3","emp-2-2",60
81426,"csp_5_5","emp-1-6",60
81434,"csp_4_2","emp-1-6",60
81437,"csp_6_8","emp-1-6",56
81442,"csp_6_2","emp-1-6",58
81454,"csp_3_8","emp-1-6",53
81459,"csp_5_4","emp-1-6",60
81466,"csp_6_3","emp-1-6",63
81469,"csp_4_5","emp-1-6",60
81471,"csp_4_6","emp-1-6",60
81482,"csp_6_2","emp-1-6",56
81483,"csp_5_3","emp-1-6",59
81488,"csp_5_6","emp-1-6",60
81492,"csp_5_2","emp-1-6",60
81494,"csp_5_4","emp-1-6",60
81496,"csp_5_4","emp-1-6",60
81497,"csp_5_4","emp-1-6",60
81498,"csp_5_2","emp-1-6",56
81502,"csp_4_5","emp-1-6",60
81506,"csp_6_8","emp-1-6",60
81510,"csp_4_2","emp-1-6",60
81513,"csp_2_2","emp-2-2",60
81516,"csp_5_2","emp-1-6",59
81517,"csp_6_2","emp-1-6",60
81537,"csp_5_2","emp-1-6",60
81544,"csp_6_9","emp-1-6",60
81548,"csp_6_8","emp-1-6",58
81553,"csp_6_7","emp-1-6",63
81581,"csp_5_3","emp-1-5",58
81586,"csp_5_2","emp-1-5",60
81591,"csp_5_4","emp-1-6",65
81592,"csp_5_2","emp-1-6",60
81597,"csp_5_2","emp-1-6",55
81612,"csp_6_7","emp-1-5",64
81616,"csp_5_4","emp-1-6",64
81631,"csp_6_8","emp-1-6",60
81639,"csp_5_5","emp-1-6",60
81650,"csp_5_6","emp-1-6",60
81660,"csp_5_3","emp-1-6",60
81669,"csp_1_3","emp-2-2",65
81673,"csp_6_3","emp-1-6",60
81674,"csp_2_1","emp-2-2",59
81676,"csp_4_8","emp-1-6",65
81677,"csp_5_3","emp-1-5",62
81686,"csp_5_2","emp-1-6",65
81689,"csp_6_3","emp-1-6",60
81694,"csp_4_6","emp-1-6",57
81721,"csp_4_6","emp-1-6",60
81725,"csp_1_1","emp-2-1",60
81728,"csp_3_1","emp-2-2",63
81735,"csp_2_2","emp-2-2",60
81740,"csp_1_3","emp-2-2",60
81742,"csp_6_7","emp-1-6",60
81772,"csp_6_3","emp-1-6",60
81775,"csp_5_2","emp-1-6",65
81776,"csp_6_2","emp-1-6",60
81793,"csp_2_2","emp-2-1",57
81802,"csp_5_6","emp-1-6",60
81803,"csp_5_2","emp-1-6",57
81814,"csp_6_3","emp-1-6",60
81817,"csp_6_8","emp-1-6",58
81822,"csp_6_3","emp-1-6",60
81834,"csp_5_6","emp-1-6",60
81841,"csp_2_2","emp-2-1",60
81843,"csp_6_8","emp-1-6",57
81845,"csp_6_4","emp-1-6",63
81866,"csp_4_8","emp-1-6",60
81868,"csp_4_5","emp-1-6",65
81872,"csp_5_6","emp-1-6",65
81929,"csp_5_6","emp-1-2",62
81939,"csp_5_4","emp-1-6",55
81943,"csp_2_2","emp-2-1",62
81944,"csp_6_7","emp-1-6",63
81961,"csp_6_4","emp-1-6",60
81963,"csp_5_4","emp-1-6",64
81979,"csp_4_5","emp-1-6",65
81981,"csp_5_4","emp-1-6",60
82004,"csp_6_7","emp-1-6",60
82011,"csp_6_2","emp-1-6",60
82014,"csp_5_5","emp-1-6",55
82017,"csp_4_6","emp-1-6",60
82036,"csp_3_3","emp-1-6",63
82038,"csp_6_2","emp-1-6",60
82047,"csp_5_6","emp-1-6",60
82052,"csp_6_2","emp-1-6",56
82065,"csp_4_6","emp-1-6",57
82067,"csp_5_6","emp-1-6",60
82069,"csp_6_7","emp-1-6",60
82083,"csp_2_1","emp-2-2",56
82086,"csp_5_5","emp-1-6",60
82090,"csp_1_1","emp-2-2",60
82094,"csp_5_2","emp-1-6",62
82110,"csp_4_6","emp-1-6",54
82115,"csp_4_7","emp-1-6",57
82124,"csp_6_2","emp-1-2",60
82129,"csp_6_8","emp-1-6",60
82136,"csp_5_2","emp-1-6",60
82141,"csp_4_6","emp-1-6",60
82143,"csp_3_7","emp-1-6",65
82148,"csp_5_5","emp-1-6",61
82155,"csp_4_7","emp-1-6",60
82158,"csp_4_5","emp-1-6",58
82163,"csp_4_6","emp-1-6",60
82168,"csp_2_1","emp-2-1",60
82169,"csp_5_6","emp-1-5",60
82190,"csp_1_2","emp-2-1",60
82193,"csp_5_4","emp-1-6",64
82198,"csp_1_1","emp-2-1",60
82200,"csp_6_7","emp-1-2",65
82202,"csp_5_4","emp-1-6",60
82213,"csp_5_4","emp-1-5",55
82217,"csp_5_5","emp-1-6",60
82225,"csp_4_3","emp-1-6",60
82235,"csp_5_4","emp-1-6",64
82240,"csp_6_8","emp-1-2",58
82243,"csp_3_1","emp-2-1",60
82250,"csp_5_2","emp-1-6",66
82261,"csp_5_6","emp-1-6",55
82268,"csp_5_6","emp-1-6",60
82271,"csp_6_7","emp-1-6",60
82279,"csp_1_1","emp-2-2",60
82290,"csp_2_1","emp-2-2",56
82294,"csp_5_6","emp-1-6",59
82297,"csp_6_8","emp-1-6",65
82300,"csp_6_7","emp-1-6",56
82319,"csp_5_2","emp-1-5",62
82328,"csp_6_2","emp-1-6",64
82344,"csp_4_3","emp-1-6",60
82346,"csp_6_8","emp-1-6",66
82349,"csp_2_2","emp-2-1",60
82363,"csp_5_3","emp-1-6",58
82376,"csp_6_3","emp-1-6",60
82384,"csp_6_2","emp-1-6",60
82398,"csp_4_6","emp-1-6",65
82402,"csp_1_3","emp-2-2",60
82410,"csp_2_2","emp-2-2",60
82414,"csp_6_8","emp-1-6",60
82420,"csp_1_1","emp-2-3",60
82431,"csp_4_2","emp-1-6",55
82445,"csp_5_2","emp-1-6",59
82449,"csp_4_7","emp-1-6",60
82450,"csp_4_8","emp-1-6",56
82451,"csp_5_6","emp-1-6",65
82454,"csp_6_3","emp-1-6",60
82463,"csp_6_4","emp-1-6",59
82470,"csp_6_7","emp-1-2",60
82481,"csp_5_6","emp-1-2",58
82489,"csp_4_6","emp-1-6",57
82492,"csp_4_3","emp-1-6",60
82493,"csp_4_6","emp-1-6",62
82502,"csp_5_5","emp-1-6",63
82505,"csp_5_4","emp-1-6",54
82511,"csp_4_2","emp-2-1",60
82515,"csp_4_6","emp-2-2",60
82519,"csp_5_2","emp-1-6",63
82521,"csp_5_4","emp-1-6",60
82528,"csp_6_8","emp-1-6",60
82540,"csp_2_2","emp-2-1",60
82541,"csp_4_3","emp-2-1",60
82546,"csp_3_8","emp-1-6",66
82547,"csp_5_6","emp-1-6",60
82549,"csp_4_3","emp-2-1",66
82559,"csp_2_1","emp-2-1",55
82563,"csp_4_5","emp-1-6",60
82606,"csp_5_2","emp-1-5",58
82609,"csp_5_6","emp-1-5",60
82610,"csp_1_1","emp-2-1",60
82618,"csp_6_2","emp-1-6",60
82623,"csp_6_2","emp-1-6",55
82628,"csp_5_6","emp-1-6",56
82631,"csp_5_2","emp-1-5",60
82647,"csp_5_2","emp-1-6",60
82648,"csp_4_6","emp-1-6",60
82650,"csp_5_5","emp-1-6",60
82654,"csp_6_8","emp-1-6",62
82670,"csp_2_1","emp-2-1",63
82673,"csp_5_2","emp-1-5",65
82674,"csp_5_6","emp-1-6",60
82677,"csp_5_6","emp-1-6",60
82684,"csp_6_8","emp-1-6",60
82694,"csp_5_6","emp-1-6",60
82698,"csp_4_6","emp-1-6",65
82701,"csp_2_1","emp-2-1",56
82703,"csp_5_4","emp-1-6",65
82706,"csp_3_8","emp-1-6",54
82716,"csp_3_7","emp-1-6",58
82718,"csp_6_3","emp-1-6",60
82719,"csp_5_2","emp-1-6",60
82741,"csp_4_6","emp-1-6",57
82742,"csp_5_2","emp-1-6",60
82755,"csp_4_6","emp-1-6",62
82756,"csp_4_5","emp-1-6",58
82760,"csp_1_1","emp-2-2",60
82765,"csp_4_6","emp-1-6",65
82772,"csp_6_7","emp-1-6",62
82775,"csp_1_3","emp-2-1",65
82785,"csp_5_2","emp-1-5",60
82786,"csp_2_2","emp-2-1",60
82789,"csp_6_2","emp-1-6",60
82795,"csp_5_2","emp-1-6",59
82796,"csp_5_2","emp-1-6",60
82798,"csp_4_6","emp-1-6",59
82804,"csp_5_6","emp-1-6",60
82807,"csp_5_2","emp-1-6",65
82818,"csp_6_7","emp-1-6",56
82820,"csp_3_7","emp-1-6",64
82828,"csp_1_1","emp-2-1",59
82831,"csp_3_8","emp-1-6",60
82834,"csp_6_2","emp-1-6",65
82849,"csp_3_4","emp-1-6",65
82851,"csp_5_2","emp-1-6",61
82859,"csp_5_2","emp-1-6",60
82863,"csp_5_2","emp-1-6",60
82875,"csp_6_9","emp-1-6",60
82880,"csp_6_3","emp-1-6",60
82885,"csp_5_6","emp-1-6",60
82886,"csp_4_2","emp-1-6",60
82888,"csp_5_2","emp-1-6",60
82889,"csp_5_2","emp-1-6",55
82895,"csp_4_8","emp-1-6",57
82897,"csp_5_2","emp-1-5",57
82905,"csp_4_8","emp-1-6",60
82910,"csp_5_3","emp-1-6",62
